Client Count CSCI B-03
Generated: 2015-Nov-14, 19:30:01 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Sat Nov 14 18:33:49 GMT+00:00 2015,0,0
total,Sat Nov 14 18:38:48 GMT+00:00 2015,0,0
total,Sat Nov 14 18:44:02 GMT+00:00 2015,0,0
total,Sat Nov 14 18:49:04 GMT+00:00 2015,0,0
total,Sat Nov 14 18:53:43 GMT+00:00 2015,0,0
total,Sat Nov 14 18:58:51 GMT+00:00 2015,0,0
total,Sat Nov 14 19:03:48 GMT+00:00 2015,0,0
total,Sat Nov 14 19:08:50 GMT+00:00 2015,0,0
total,Sat Nov 14 19:13:50 GMT+00:00 2015,0,0
total,Sat Nov 14 19:18:51 GMT+00:00 2015,0,0
total,Sat Nov 14 19:23:48 GMT+00:00 2015,0,0
total,Sat Nov 14 19:28:53 GMT+00:00 2015,0,0
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-003,Sat Nov 14 18:33:49 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 18:38:48 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 18:44:02 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 18:49:04 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 18:53:43 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 18:58:51 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 19:03:48 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 19:08:50 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 19:13:50 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 19:18:51 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 19:23:48 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 19:28:53 GMT+00:00 2015,0,0
