Client Count CSCI B-04
Generated: 2015-Nov-09, 17:30:01 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Mon Nov 09 16:31:37 GMT+00:00 2015,6,6
total,Mon Nov 09 16:36:41 GMT+00:00 2015,5,5
total,Mon Nov 09 16:41:46 GMT+00:00 2015,6,6
total,Mon Nov 09 16:46:48 GMT+00:00 2015,5,5
total,Mon Nov 09 16:51:58 GMT+00:00 2015,6,6
total,Mon Nov 09 16:57:04 GMT+00:00 2015,6,6
total,Mon Nov 09 17:02:13 GMT+00:00 2015,6,6
total,Mon Nov 09 17:07:15 GMT+00:00 2015,6,6
total,Mon Nov 09 17:12:05 GMT+00:00 2015,7,7
total,Mon Nov 09 17:17:05 GMT+00:00 2015,6,5
total,Mon Nov 09 17:21:13 GMT+00:00 2015,6,5
total,Mon Nov 09 17:27:07 GMT+00:00 2015,7,7
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-004,Mon Nov 09 16:31:37 GMT+00:00 2015,6,6
Belfield > Computer Science > B-004,Mon Nov 09 16:36:41 GMT+00:00 2015,5,5
Belfield > Computer Science > B-004,Mon Nov 09 16:41:46 GMT+00:00 2015,6,6
Belfield > Computer Science > B-004,Mon Nov 09 16:46:48 GMT+00:00 2015,5,5
Belfield > Computer Science > B-004,Mon Nov 09 16:51:58 GMT+00:00 2015,6,6
Belfield > Computer Science > B-004,Mon Nov 09 16:57:04 GMT+00:00 2015,6,6
Belfield > Computer Science > B-004,Mon Nov 09 17:02:13 GMT+00:00 2015,6,6
Belfield > Computer Science > B-004,Mon Nov 09 17:07:15 GMT+00:00 2015,6,6
Belfield > Computer Science > B-004,Mon Nov 09 17:12:05 GMT+00:00 2015,7,7
Belfield > Computer Science > B-004,Mon Nov 09 17:17:05 GMT+00:00 2015,6,5
Belfield > Computer Science > B-004,Mon Nov 09 17:21:13 GMT+00:00 2015,6,5
Belfield > Computer Science > B-004,Mon Nov 09 17:27:07 GMT+00:00 2015,7,7
