Client Count CSCI B-03
Generated: 2015-Nov-04, 03:30:02 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Wed Nov 04 02:33:37 GMT+00:00 2015,0,0
total,Wed Nov 04 02:38:36 GMT+00:00 2015,0,0
total,Wed Nov 04 02:43:36 GMT+00:00 2015,0,0
total,Wed Nov 04 02:48:39 GMT+00:00 2015,0,0
total,Wed Nov 04 02:53:40 GMT+00:00 2015,0,0
total,Wed Nov 04 02:58:39 GMT+00:00 2015,0,0
total,Wed Nov 04 03:03:39 GMT+00:00 2015,0,0
total,Wed Nov 04 03:08:40 GMT+00:00 2015,0,0
total,Wed Nov 04 03:13:45 GMT+00:00 2015,0,0
total,Wed Nov 04 03:18:44 GMT+00:00 2015,0,0
total,Wed Nov 04 03:23:45 GMT+00:00 2015,0,0
total,Wed Nov 04 03:28:44 GMT+00:00 2015,0,0
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-003,Wed Nov 04 02:33:37 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Wed Nov 04 02:38:36 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Wed Nov 04 02:43:36 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Wed Nov 04 02:48:39 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Wed Nov 04 02:53:40 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Wed Nov 04 02:58:39 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Wed Nov 04 03:03:39 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Wed Nov 04 03:08:40 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Wed Nov 04 03:13:45 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Wed Nov 04 03:18:44 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Wed Nov 04 03:23:45 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Wed Nov 04 03:28:44 GMT+00:00 2015,0,0
