Client Count CSCI B-04
Generated: 2015-Nov-08, 17:30:03 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Sun Nov 08 16:33:04 GMT+00:00 2015,0,0
total,Sun Nov 08 16:38:05 GMT+00:00 2015,0,0
total,Sun Nov 08 16:43:06 GMT+00:00 2015,0,0
total,Sun Nov 08 16:48:07 GMT+00:00 2015,0,0
total,Sun Nov 08 16:53:06 GMT+00:00 2015,0,0
total,Sun Nov 08 16:58:09 GMT+00:00 2015,0,0
total,Sun Nov 08 17:03:13 GMT+00:00 2015,0,0
total,Sun Nov 08 17:08:15 GMT+00:00 2015,0,0
total,Sun Nov 08 17:13:19 GMT+00:00 2015,0,0
total,Sun Nov 08 17:18:18 GMT+00:00 2015,0,0
total,Sun Nov 08 17:23:21 GMT+00:00 2015,0,0
total,Sun Nov 08 17:28:21 GMT+00:00 2015,0,0
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-004,Sun Nov 08 16:33:04 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 16:38:05 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 16:43:06 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 16:48:07 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 16:53:06 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 16:58:09 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 17:03:13 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 17:08:15 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 17:13:19 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 17:18:18 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 17:23:21 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 17:28:21 GMT+00:00 2015,0,0
