Client Count CSCI B-04
Generated: 2015-Nov-08, 20:30:02 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Sun Nov 08 19:33:59 GMT+00:00 2015,0,0
total,Sun Nov 08 19:38:59 GMT+00:00 2015,0,0
total,Sun Nov 08 19:43:59 GMT+00:00 2015,0,0
total,Sun Nov 08 19:49:01 GMT+00:00 2015,0,0
total,Sun Nov 08 19:54:01 GMT+00:00 2015,0,0
total,Sun Nov 08 19:59:04 GMT+00:00 2015,0,0
total,Sun Nov 08 20:04:07 GMT+00:00 2015,0,0
total,Sun Nov 08 20:09:07 GMT+00:00 2015,0,0
total,Sun Nov 08 20:14:10 GMT+00:00 2015,0,0
total,Sun Nov 08 20:19:13 GMT+00:00 2015,0,0
total,Sun Nov 08 20:24:10 GMT+00:00 2015,0,0
total,Sun Nov 08 20:29:13 GMT+00:00 2015,0,0
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-004,Sun Nov 08 19:33:59 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 19:38:59 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 19:43:59 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 19:49:01 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 19:54:01 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 19:59:04 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 20:04:07 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 20:09:07 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 20:14:10 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 20:19:13 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 20:24:10 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sun Nov 08 20:29:13 GMT+00:00 2015,0,0
