Client Count CSCI B-02
Generated: 2015-Nov-14, 03:30:01 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Sat Nov 14 02:34:26 GMT+00:00 2015,0,0
total,Sat Nov 14 02:40:17 GMT+00:00 2015,0,0
total,Sat Nov 14 02:44:27 GMT+00:00 2015,0,0
total,Sat Nov 14 02:49:26 GMT+00:00 2015,0,0
total,Sat Nov 14 02:54:25 GMT+00:00 2015,0,0
total,Sat Nov 14 02:59:27 GMT+00:00 2015,0,0
total,Sat Nov 14 03:04:28 GMT+00:00 2015,0,0
total,Sat Nov 14 03:09:51 GMT+00:00 2015,0,0
total,Sat Nov 14 03:14:40 GMT+00:00 2015,0,0
total,Sat Nov 14 03:19:40 GMT+00:00 2015,0,0
total,Sat Nov 14 03:24:33 GMT+00:00 2015,0,0
total,Sat Nov 14 03:29:35 GMT+00:00 2015,0,0
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-002,Sat Nov 14 02:34:26 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sat Nov 14 02:40:17 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sat Nov 14 02:44:27 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sat Nov 14 02:49:26 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sat Nov 14 02:54:25 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sat Nov 14 02:59:27 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sat Nov 14 03:04:28 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sat Nov 14 03:09:51 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sat Nov 14 03:14:40 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sat Nov 14 03:19:40 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sat Nov 14 03:24:33 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sat Nov 14 03:29:35 GMT+00:00 2015,0,0
