Client Count CSCI B-02
Generated: 2015-Nov-12, 07:30:00 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Thu Nov 12 06:32:17 GMT+00:00 2015,2,2
total,Thu Nov 12 06:37:15 GMT+00:00 2015,2,2
total,Thu Nov 12 06:42:17 GMT+00:00 2015,0,0
total,Thu Nov 12 06:47:20 GMT+00:00 2015,1,1
total,Thu Nov 12 06:52:23 GMT+00:00 2015,0,0
total,Thu Nov 12 06:57:22 GMT+00:00 2015,0,0
total,Thu Nov 12 07:02:27 GMT+00:00 2015,0,0
total,Thu Nov 12 07:07:28 GMT+00:00 2015,0,0
total,Thu Nov 12 07:12:32 GMT+00:00 2015,0,0
total,Thu Nov 12 07:17:35 GMT+00:00 2015,0,0
total,Thu Nov 12 07:22:34 GMT+00:00 2015,0,0
total,Thu Nov 12 07:27:39 GMT+00:00 2015,0,0
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-002,Thu Nov 12 06:32:17 GMT+00:00 2015,2,2
Belfield > Computer Science > B-002,Thu Nov 12 06:37:15 GMT+00:00 2015,2,2
Belfield > Computer Science > B-002,Thu Nov 12 06:42:17 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 06:47:20 GMT+00:00 2015,1,1
Belfield > Computer Science > B-002,Thu Nov 12 06:52:23 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 06:57:22 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 07:02:27 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 07:07:28 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 07:12:32 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 07:17:35 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 07:22:34 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 07:27:39 GMT+00:00 2015,0,0
