Client Count CSCI B-03
Generated: 2015-Nov-03, 04:30:00 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Tue Nov 03 03:34:03 GMT+00:00 2015,0,0
total,Tue Nov 03 03:39:00 GMT+00:00 2015,0,0
total,Tue Nov 03 03:44:03 GMT+00:00 2015,0,0
total,Tue Nov 03 03:49:02 GMT+00:00 2015,0,0
total,Tue Nov 03 03:54:04 GMT+00:00 2015,0,0
total,Tue Nov 03 03:59:06 GMT+00:00 2015,0,0
total,Tue Nov 03 04:04:08 GMT+00:00 2015,0,0
total,Tue Nov 03 04:09:07 GMT+00:00 2015,0,0
total,Tue Nov 03 04:14:07 GMT+00:00 2015,0,0
total,Tue Nov 03 04:19:09 GMT+00:00 2015,0,0
total,Tue Nov 03 04:24:09 GMT+00:00 2015,0,0
total,Tue Nov 03 04:29:11 GMT+00:00 2015,0,0
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-003,Tue Nov 03 03:34:03 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Tue Nov 03 03:39:00 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Tue Nov 03 03:44:03 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Tue Nov 03 03:49:02 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Tue Nov 03 03:54:04 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Tue Nov 03 03:59:06 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Tue Nov 03 04:04:08 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Tue Nov 03 04:09:07 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Tue Nov 03 04:14:07 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Tue Nov 03 04:19:09 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Tue Nov 03 04:24:09 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Tue Nov 03 04:29:11 GMT+00:00 2015,0,0
