Client Count CSCI B-02
Generated: 2015-Nov-05, 13:30:00 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Thu Nov 05 12:30:43 GMT+00:00 2015,21,21
total,Thu Nov 05 12:36:11 GMT+00:00 2015,20,20
total,Thu Nov 05 12:41:47 GMT+00:00 2015,19,19
total,Thu Nov 05 12:46:44 GMT+00:00 2015,18,18
total,Thu Nov 05 12:52:08 GMT+00:00 2015,19,19
total,Thu Nov 05 12:57:51 GMT+00:00 2015,16,16
total,Thu Nov 05 13:03:10 GMT+00:00 2015,14,14
total,Thu Nov 05 13:08:06 GMT+00:00 2015,12,11
total,Thu Nov 05 13:12:30 GMT+00:00 2015,10,10
total,Thu Nov 05 13:17:21 GMT+00:00 2015,9,9
total,Thu Nov 05 13:22:29 GMT+00:00 2015,12,12
total,Thu Nov 05 13:27:30 GMT+00:00 2015,11,11
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-002,Thu Nov 05 12:30:43 GMT+00:00 2015,21,21
Belfield > Computer Science > B-002,Thu Nov 05 12:36:11 GMT+00:00 2015,20,20
Belfield > Computer Science > B-002,Thu Nov 05 12:41:47 GMT+00:00 2015,19,19
Belfield > Computer Science > B-002,Thu Nov 05 12:46:44 GMT+00:00 2015,18,18
Belfield > Computer Science > B-002,Thu Nov 05 12:52:08 GMT+00:00 2015,19,19
Belfield > Computer Science > B-002,Thu Nov 05 12:57:51 GMT+00:00 2015,16,16
Belfield > Computer Science > B-002,Thu Nov 05 13:03:10 GMT+00:00 2015,14,14
Belfield > Computer Science > B-002,Thu Nov 05 13:08:06 GMT+00:00 2015,12,11
Belfield > Computer Science > B-002,Thu Nov 05 13:12:30 GMT+00:00 2015,10,10
Belfield > Computer Science > B-002,Thu Nov 05 13:17:21 GMT+00:00 2015,9,9
Belfield > Computer Science > B-002,Thu Nov 05 13:22:29 GMT+00:00 2015,12,12
Belfield > Computer Science > B-002,Thu Nov 05 13:27:30 GMT+00:00 2015,11,11
