Client Count CSCI B-03
Generated: 2015-Nov-09, 15:30:00 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Mon Nov 09 14:34:31 GMT+00:00 2015,34,34
total,Mon Nov 09 14:39:38 GMT+00:00 2015,36,36
total,Mon Nov 09 14:45:02 GMT+00:00 2015,36,36
total,Mon Nov 09 14:50:13 GMT+00:00 2015,38,38
total,Mon Nov 09 14:55:49 GMT+00:00 2015,42,42
total,Mon Nov 09 15:01:15 GMT+00:00 2015,39,39
total,Mon Nov 09 15:06:13 GMT+00:00 2015,34,34
total,Mon Nov 09 15:10:54 GMT+00:00 2015,29,29
total,Mon Nov 09 15:15:24 GMT+00:00 2015,25,25
total,Mon Nov 09 15:20:31 GMT+00:00 2015,28,28
total,Mon Nov 09 15:25:37 GMT+00:00 2015,28,28
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-003,Mon Nov 09 14:34:31 GMT+00:00 2015,34,34
Belfield > Computer Science > B-003,Mon Nov 09 14:39:38 GMT+00:00 2015,36,36
Belfield > Computer Science > B-003,Mon Nov 09 14:45:02 GMT+00:00 2015,36,36
Belfield > Computer Science > B-003,Mon Nov 09 14:50:13 GMT+00:00 2015,38,38
Belfield > Computer Science > B-003,Mon Nov 09 14:55:49 GMT+00:00 2015,42,42
Belfield > Computer Science > B-003,Mon Nov 09 15:01:15 GMT+00:00 2015,39,39
Belfield > Computer Science > B-003,Mon Nov 09 15:06:13 GMT+00:00 2015,34,34
Belfield > Computer Science > B-003,Mon Nov 09 15:10:54 GMT+00:00 2015,29,29
Belfield > Computer Science > B-003,Mon Nov 09 15:15:24 GMT+00:00 2015,25,25
Belfield > Computer Science > B-003,Mon Nov 09 15:20:31 GMT+00:00 2015,28,28
Belfield > Computer Science > B-003,Mon Nov 09 15:25:37 GMT+00:00 2015,28,28
