Client Count CSCI B-04
Generated: 2015-Nov-16, 23:30:05 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Mon Nov 16 22:33:57 GMT+00:00 2015,1,1
total,Mon Nov 16 22:38:56 GMT+00:00 2015,0,0
total,Mon Nov 16 22:44:00 GMT+00:00 2015,0,0
total,Mon Nov 16 22:49:02 GMT+00:00 2015,0,0
total,Mon Nov 16 22:54:05 GMT+00:00 2015,0,0
total,Mon Nov 16 22:59:08 GMT+00:00 2015,0,0
total,Mon Nov 16 23:04:08 GMT+00:00 2015,0,0
total,Mon Nov 16 23:09:06 GMT+00:00 2015,0,0
total,Mon Nov 16 23:14:10 GMT+00:00 2015,0,0
total,Mon Nov 16 23:19:14 GMT+00:00 2015,0,0
total,Mon Nov 16 23:24:10 GMT+00:00 2015,0,0
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-004,Mon Nov 16 22:33:57 GMT+00:00 2015,1,1
Belfield > Computer Science > B-004,Mon Nov 16 22:38:56 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Mon Nov 16 22:44:00 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Mon Nov 16 22:49:02 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Mon Nov 16 22:54:05 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Mon Nov 16 22:59:08 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Mon Nov 16 23:04:08 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Mon Nov 16 23:09:06 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Mon Nov 16 23:14:10 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Mon Nov 16 23:19:14 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Mon Nov 16 23:24:10 GMT+00:00 2015,0,0
