Client Count CSCI B-02
Generated: 2015-Nov-09, 12:30:00 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Mon Nov 09 11:30:54 GMT+00:00 2015,9,8
total,Mon Nov 09 11:36:00 GMT+00:00 2015,8,8
total,Mon Nov 09 11:41:01 GMT+00:00 2015,9,9
total,Mon Nov 09 11:46:21 GMT+00:00 2015,11,11
total,Mon Nov 09 11:51:42 GMT+00:00 2015,11,11
total,Mon Nov 09 11:57:25 GMT+00:00 2015,22,22
total,Mon Nov 09 12:02:43 GMT+00:00 2015,20,19
total,Mon Nov 09 12:07:29 GMT+00:00 2015,15,15
total,Mon Nov 09 12:12:10 GMT+00:00 2015,13,13
total,Mon Nov 09 12:17:04 GMT+00:00 2015,15,15
total,Mon Nov 09 12:22:23 GMT+00:00 2015,17,17
total,Mon Nov 09 12:27:15 GMT+00:00 2015,17,17
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-002,Mon Nov 09 11:30:54 GMT+00:00 2015,9,8
Belfield > Computer Science > B-002,Mon Nov 09 11:36:00 GMT+00:00 2015,8,8
Belfield > Computer Science > B-002,Mon Nov 09 11:41:01 GMT+00:00 2015,9,9
Belfield > Computer Science > B-002,Mon Nov 09 11:46:21 GMT+00:00 2015,11,11
Belfield > Computer Science > B-002,Mon Nov 09 11:51:42 GMT+00:00 2015,11,11
Belfield > Computer Science > B-002,Mon Nov 09 11:57:25 GMT+00:00 2015,22,22
Belfield > Computer Science > B-002,Mon Nov 09 12:02:43 GMT+00:00 2015,20,19
Belfield > Computer Science > B-002,Mon Nov 09 12:07:29 GMT+00:00 2015,15,15
Belfield > Computer Science > B-002,Mon Nov 09 12:12:10 GMT+00:00 2015,13,13
Belfield > Computer Science > B-002,Mon Nov 09 12:17:04 GMT+00:00 2015,15,15
Belfield > Computer Science > B-002,Mon Nov 09 12:22:23 GMT+00:00 2015,17,17
Belfield > Computer Science > B-002,Mon Nov 09 12:27:15 GMT+00:00 2015,17,17
