Client Count CSCI B-03
Generated: 2015-Nov-15, 18:30:02 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Sun Nov 15 17:33:16 GMT+00:00 2015,0,0
total,Sun Nov 15 17:38:18 GMT+00:00 2015,0,0
total,Sun Nov 15 17:43:21 GMT+00:00 2015,0,0
total,Sun Nov 15 17:48:19 GMT+00:00 2015,0,0
total,Sun Nov 15 17:53:26 GMT+00:00 2015,0,0
total,Sun Nov 15 17:58:22 GMT+00:00 2015,0,0
total,Sun Nov 15 18:03:23 GMT+00:00 2015,0,0
total,Sun Nov 15 18:08:23 GMT+00:00 2015,0,0
total,Sun Nov 15 18:13:27 GMT+00:00 2015,0,0
total,Sun Nov 15 18:18:27 GMT+00:00 2015,0,0
total,Sun Nov 15 18:23:29 GMT+00:00 2015,0,0
total,Sun Nov 15 18:28:28 GMT+00:00 2015,0,0
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-003,Sun Nov 15 17:33:16 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 17:38:18 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 17:43:21 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 17:48:19 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 17:53:26 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 17:58:22 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 18:03:23 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 18:08:23 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 18:13:27 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 18:18:27 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 18:23:29 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 18:28:28 GMT+00:00 2015,0,0
