Client Count CSCI B-04
Generated: 2015-Nov-13, 22:30:05 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Fri Nov 13 21:33:13 GMT+00:00 2015,0,0
total,Fri Nov 13 21:38:11 GMT+00:00 2015,0,0
total,Fri Nov 13 21:43:12 GMT+00:00 2015,0,0
total,Fri Nov 13 21:48:16 GMT+00:00 2015,0,0
total,Fri Nov 13 21:53:13 GMT+00:00 2015,0,0
total,Fri Nov 13 21:58:15 GMT+00:00 2015,0,0
total,Fri Nov 13 22:03:20 GMT+00:00 2015,0,0
total,Fri Nov 13 22:08:22 GMT+00:00 2015,0,0
total,Fri Nov 13 22:13:29 GMT+00:00 2015,0,0
total,Fri Nov 13 22:18:27 GMT+00:00 2015,0,0
total,Fri Nov 13 22:23:27 GMT+00:00 2015,0,0
total,Fri Nov 13 22:28:28 GMT+00:00 2015,0,0
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-004,Fri Nov 13 21:33:13 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 13 21:38:11 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 13 21:43:12 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 13 21:48:16 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 13 21:53:13 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 13 21:58:15 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 13 22:03:20 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 13 22:08:22 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 13 22:13:29 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 13 22:18:27 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 13 22:23:27 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 13 22:28:28 GMT+00:00 2015,0,0
