Client Count CSCI B-04
Generated: 2015-Nov-06, 10:30:04 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Fri Nov 06 09:31:04 GMT+00:00 2015,10,10
total,Fri Nov 06 09:36:10 GMT+00:00 2015,10,10
total,Fri Nov 06 09:41:09 GMT+00:00 2015,11,11
total,Fri Nov 06 09:46:23 GMT+00:00 2015,12,12
total,Fri Nov 06 09:51:33 GMT+00:00 2015,15,15
total,Fri Nov 06 09:56:58 GMT+00:00 2015,30,30
total,Fri Nov 06 10:02:24 GMT+00:00 2015,40,40
total,Fri Nov 06 10:07:08 GMT+00:00 2015,56,56
total,Fri Nov 06 10:11:47 GMT+00:00 2015,63,63
total,Fri Nov 06 10:16:44 GMT+00:00 2015,66,66
total,Fri Nov 06 10:21:43 GMT+00:00 2015,65,65
total,Fri Nov 06 10:26:45 GMT+00:00 2015,68,68
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-004,Fri Nov 06 09:31:04 GMT+00:00 2015,10,10
Belfield > Computer Science > B-004,Fri Nov 06 09:36:10 GMT+00:00 2015,10,10
Belfield > Computer Science > B-004,Fri Nov 06 09:41:09 GMT+00:00 2015,11,11
Belfield > Computer Science > B-004,Fri Nov 06 09:46:23 GMT+00:00 2015,12,12
Belfield > Computer Science > B-004,Fri Nov 06 09:51:33 GMT+00:00 2015,15,15
Belfield > Computer Science > B-004,Fri Nov 06 09:56:58 GMT+00:00 2015,30,30
Belfield > Computer Science > B-004,Fri Nov 06 10:02:24 GMT+00:00 2015,40,40
Belfield > Computer Science > B-004,Fri Nov 06 10:07:08 GMT+00:00 2015,56,56
Belfield > Computer Science > B-004,Fri Nov 06 10:11:47 GMT+00:00 2015,63,63
Belfield > Computer Science > B-004,Fri Nov 06 10:16:44 GMT+00:00 2015,66,66
Belfield > Computer Science > B-004,Fri Nov 06 10:21:43 GMT+00:00 2015,65,65
Belfield > Computer Science > B-004,Fri Nov 06 10:26:45 GMT+00:00 2015,68,68
