Client Count CSCI B-03
Generated: 2015-Nov-05, 10:30:01 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Thu Nov 05 09:31:58 GMT+00:00 2015,13,13
total,Thu Nov 05 09:36:58 GMT+00:00 2015,13,13
total,Thu Nov 05 09:42:02 GMT+00:00 2015,15,15
total,Thu Nov 05 09:47:26 GMT+00:00 2015,18,18
total,Thu Nov 05 09:53:02 GMT+00:00 2015,32,31
total,Thu Nov 05 09:58:37 GMT+00:00 2015,31,31
total,Thu Nov 05 10:04:06 GMT+00:00 2015,28,28
total,Thu Nov 05 10:08:34 GMT+00:00 2015,29,29
total,Thu Nov 05 10:13:12 GMT+00:00 2015,33,33
total,Thu Nov 05 10:18:06 GMT+00:00 2015,33,33
total,Thu Nov 05 10:23:08 GMT+00:00 2015,35,35
total,Thu Nov 05 10:28:09 GMT+00:00 2015,32,32
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-003,Thu Nov 05 09:31:58 GMT+00:00 2015,13,13
Belfield > Computer Science > B-003,Thu Nov 05 09:36:58 GMT+00:00 2015,13,13
Belfield > Computer Science > B-003,Thu Nov 05 09:42:02 GMT+00:00 2015,15,15
Belfield > Computer Science > B-003,Thu Nov 05 09:47:26 GMT+00:00 2015,18,18
Belfield > Computer Science > B-003,Thu Nov 05 09:53:02 GMT+00:00 2015,32,31
Belfield > Computer Science > B-003,Thu Nov 05 09:58:37 GMT+00:00 2015,31,31
Belfield > Computer Science > B-003,Thu Nov 05 10:04:06 GMT+00:00 2015,28,28
Belfield > Computer Science > B-003,Thu Nov 05 10:08:34 GMT+00:00 2015,29,29
Belfield > Computer Science > B-003,Thu Nov 05 10:13:12 GMT+00:00 2015,33,33
Belfield > Computer Science > B-003,Thu Nov 05 10:18:06 GMT+00:00 2015,33,33
Belfield > Computer Science > B-003,Thu Nov 05 10:23:08 GMT+00:00 2015,35,35
Belfield > Computer Science > B-003,Thu Nov 05 10:28:09 GMT+00:00 2015,32,32
