Client Count CSCI B-04
Generated: 2015-Nov-07, 11:30:04 GMT+00:00
Report By: Floor Area
Connection Protocol/SSID: All Clients/All SSIDs
Reporting Period: Last 1 hour
 
Total Client Count
Total Count,Event Time,Associated Client Count,Authenticated Client Count
total,Sat Nov 07 10:31:10 GMT+00:00 2015,0,0
total,Sat Nov 07 10:35:57 GMT+00:00 2015,0,0
total,Sat Nov 07 10:40:59 GMT+00:00 2015,0,0
total,Sat Nov 07 10:46:10 GMT+00:00 2015,0,0
total,Sat Nov 07 10:51:08 GMT+00:00 2015,0,0
total,Sat Nov 07 10:56:18 GMT+00:00 2015,0,0
total,Sat Nov 07 11:01:24 GMT+00:00 2015,0,0
total,Sat Nov 07 11:06:19 GMT+00:00 2015,0,0
total,Sat Nov 07 11:11:20 GMT+00:00 2015,0,0
total,Sat Nov 07 11:16:26 GMT+00:00 2015,0,0
total,Sat Nov 07 11:21:38 GMT+00:00 2015,0,0
total,Sat Nov 07 11:26:40 GMT+00:00 2015,0,0
Client Count
Key,Event Time,Associated Client Count,Authenticated Client Count
Belfield > Computer Science > B-004,Sat Nov 07 10:31:10 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sat Nov 07 10:35:57 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sat Nov 07 10:40:59 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sat Nov 07 10:46:10 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sat Nov 07 10:51:08 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sat Nov 07 10:56:18 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sat Nov 07 11:01:24 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sat Nov 07 11:06:19 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sat Nov 07 11:11:20 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sat Nov 07 11:16:26 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sat Nov 07 11:21:38 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Sat Nov 07 11:26:40 GMT+00:00 2015,0,0
